topic,split,entity,entity_id,candidate_object,proposition_key,classification,source_proposition_rows,generator_stratum_blocked
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,China,"[""cities"",""Port-au-Prince"",""China""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Colombia,"[""cities"",""Port-au-Prince"",""Colombia""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Ecuador,"[""cities"",""Port-au-Prince"",""Ecuador""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,France,"[""cities"",""Port-au-Prince"",""France""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Germany,"[""cities"",""Port-au-Prince"",""Germany""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Honduras,"[""cities"",""Port-au-Prince"",""Honduras""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,India,"[""cities"",""Port-au-Prince"",""India""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Indonesia,"[""cities"",""Port-au-Prince"",""Indonesia""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Iran,"[""cities"",""Port-au-Prince"",""Iran""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Iraq,"[""cities"",""Port-au-Prince"",""Iraq""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Japan,"[""cities"",""Port-au-Prince"",""Japan""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Lebanon,"[""cities"",""Port-au-Prince"",""Lebanon""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Malaysia,"[""cities"",""Port-au-Prince"",""Malaysia""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Mexico,"[""cities"",""Port-au-Prince"",""Mexico""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Myanmar,"[""cities"",""Port-au-Prince"",""Myanmar""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Nicaragua,"[""cities"",""Port-au-Prince"",""Nicaragua""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Niger,"[""cities"",""Port-au-Prince"",""Niger""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Nigeria,"[""cities"",""Port-au-Prince"",""Nigeria""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Pakistan,"[""cities"",""Port-au-Prince"",""Pakistan""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Peru,"[""cities"",""Port-au-Prince"",""Peru""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Poland,"[""cities"",""Port-au-Prince"",""Poland""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Russia,"[""cities"",""Port-au-Prince"",""Russia""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Senegal,"[""cities"",""Port-au-Prince"",""Senegal""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Somalia,"[""cities"",""Port-au-Prince"",""Somalia""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,South Africa,"[""cities"",""Port-au-Prince"",""South Africa""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,South Korea,"[""cities"",""Port-au-Prince"",""South Korea""]",supported_false,"[""cities.csv:1202""]",False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Syria,"[""cities"",""Port-au-Prince"",""Syria""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Turkey,"[""cities"",""Port-au-Prince"",""Turkey""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Uganda,"[""cities"",""Port-au-Prince"",""Uganda""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Ukraine,"[""cities"",""Port-au-Prince"",""Ukraine""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Uzbekistan,"[""cities"",""Port-au-Prince"",""Uzbekistan""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Venezuela,"[""cities"",""Port-au-Prince"",""Venezuela""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Yemen,"[""cities"",""Port-au-Prince"",""Yemen""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,Zimbabwe,"[""cities"",""Port-au-Prince"",""Zimbabwe""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,the Philippines,"[""cities"",""Port-au-Prince"",""the Philippines""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,the United Arab Emirates,"[""cities"",""Port-au-Prince"",""the United Arab Emirates""]",unverified_negative,[],False
cities,validation,Port-au-Prince,entity_814e162fcc0392936a20c95978fa8892a0c46ea840d69928c093187dd44019e3,the United States,"[""cities"",""Port-au-Prince"",""the United States""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Afghanistan,"[""cities"",""Puente Alto"",""Afghanistan""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Argentina,"[""cities"",""Puente Alto"",""Argentina""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Armenia,"[""cities"",""Puente Alto"",""Armenia""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Bangladesh,"[""cities"",""Puente Alto"",""Bangladesh""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Brazil,"[""cities"",""Puente Alto"",""Brazil""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Burkina Faso,"[""cities"",""Puente Alto"",""Burkina Faso""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Cambodia,"[""cities"",""Puente Alto"",""Cambodia""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Canada,"[""cities"",""Puente Alto"",""Canada""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,China,"[""cities"",""Puente Alto"",""China""]",supported_false,"[""cities.csv:470""]",False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Colombia,"[""cities"",""Puente Alto"",""Colombia""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Ecuador,"[""cities"",""Puente Alto"",""Ecuador""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,France,"[""cities"",""Puente Alto"",""France""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Germany,"[""cities"",""Puente Alto"",""Germany""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Haiti,"[""cities"",""Puente Alto"",""Haiti""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Honduras,"[""cities"",""Puente Alto"",""Honduras""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,India,"[""cities"",""Puente Alto"",""India""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Indonesia,"[""cities"",""Puente Alto"",""Indonesia""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Iran,"[""cities"",""Puente Alto"",""Iran""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Iraq,"[""cities"",""Puente Alto"",""Iraq""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Japan,"[""cities"",""Puente Alto"",""Japan""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Lebanon,"[""cities"",""Puente Alto"",""Lebanon""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Malaysia,"[""cities"",""Puente Alto"",""Malaysia""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Mexico,"[""cities"",""Puente Alto"",""Mexico""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Myanmar,"[""cities"",""Puente Alto"",""Myanmar""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Nicaragua,"[""cities"",""Puente Alto"",""Nicaragua""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Niger,"[""cities"",""Puente Alto"",""Niger""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Nigeria,"[""cities"",""Puente Alto"",""Nigeria""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Pakistan,"[""cities"",""Puente Alto"",""Pakistan""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Peru,"[""cities"",""Puente Alto"",""Peru""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Poland,"[""cities"",""Puente Alto"",""Poland""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Russia,"[""cities"",""Puente Alto"",""Russia""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Senegal,"[""cities"",""Puente Alto"",""Senegal""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Somalia,"[""cities"",""Puente Alto"",""Somalia""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,South Africa,"[""cities"",""Puente Alto"",""South Africa""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,South Korea,"[""cities"",""Puente Alto"",""South Korea""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Syria,"[""cities"",""Puente Alto"",""Syria""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Turkey,"[""cities"",""Puente Alto"",""Turkey""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Uganda,"[""cities"",""Puente Alto"",""Uganda""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Ukraine,"[""cities"",""Puente Alto"",""Ukraine""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Uzbekistan,"[""cities"",""Puente Alto"",""Uzbekistan""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Venezuela,"[""cities"",""Puente Alto"",""Venezuela""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Yemen,"[""cities"",""Puente Alto"",""Yemen""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,Zimbabwe,"[""cities"",""Puente Alto"",""Zimbabwe""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,the Philippines,"[""cities"",""Puente Alto"",""the Philippines""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,the United Arab Emirates,"[""cities"",""Puente Alto"",""the United Arab Emirates""]",unverified_negative,[],False
cities,validation,Puente Alto,entity_f5348a6af205ee9d5edfd956120879780085728e4bdbb84fbfd5d4d44901fe26,the United States,"[""cities"",""Puente Alto"",""the United States""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Afghanistan,"[""cities"",""Qinhuangdao"",""Afghanistan""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Argentina,"[""cities"",""Qinhuangdao"",""Argentina""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Armenia,"[""cities"",""Qinhuangdao"",""Armenia""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Bangladesh,"[""cities"",""Qinhuangdao"",""Bangladesh""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Brazil,"[""cities"",""Qinhuangdao"",""Brazil""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Burkina Faso,"[""cities"",""Qinhuangdao"",""Burkina Faso""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Cambodia,"[""cities"",""Qinhuangdao"",""Cambodia""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Canada,"[""cities"",""Qinhuangdao"",""Canada""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Chile,"[""cities"",""Qinhuangdao"",""Chile""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Colombia,"[""cities"",""Qinhuangdao"",""Colombia""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Ecuador,"[""cities"",""Qinhuangdao"",""Ecuador""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,France,"[""cities"",""Qinhuangdao"",""France""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Germany,"[""cities"",""Qinhuangdao"",""Germany""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Haiti,"[""cities"",""Qinhuangdao"",""Haiti""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Honduras,"[""cities"",""Qinhuangdao"",""Honduras""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,India,"[""cities"",""Qinhuangdao"",""India""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Indonesia,"[""cities"",""Qinhuangdao"",""Indonesia""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Iran,"[""cities"",""Qinhuangdao"",""Iran""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Iraq,"[""cities"",""Qinhuangdao"",""Iraq""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Japan,"[""cities"",""Qinhuangdao"",""Japan""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Lebanon,"[""cities"",""Qinhuangdao"",""Lebanon""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Malaysia,"[""cities"",""Qinhuangdao"",""Malaysia""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Mexico,"[""cities"",""Qinhuangdao"",""Mexico""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Myanmar,"[""cities"",""Qinhuangdao"",""Myanmar""]",unverified_negative,[],False
cities,validation,Qinhuangdao,entity_6a835456ff2a58e97088077e5a53d44da09b614b6b46b986cc5e8be146ceec95,Nicaragua,"[""cities"",""Qinhuangdao"",""Nicaragua""]",unverified_negative,[],False
